sale_id,date_key,store_id,product_id,quantity,unit_price,discount_pct,revenue
11856,20250810,S006,P0004,12,13.01,0.0,156.12
11857,20250811,S006,P0004,4,13.01,0.0,52.04
11858,20250812,S006,P0004,5,13.01,0.0,65.05
11859,20250813,S006,P0004,3,13.01,0.0,39.03
11860,20250814,S006,P0004,6,13.01,0.0,78.06
11861,20250815,S006,P0004,6,13.01,0.19,63.23
11862,20250816,S006,P0004,6,13.01,0.0,78.06
11863,20250817,S006,P0004,2,13.01,0.0,26.02
11864,20250818,S006,P0004,6,13.01,0.0,78.06
11865,20250819,S006,P0004,8,13.01,0.0,104.08
11866,20250820,S006,P0004,11,13.01,0.14,123.07
11867,20250821,S006,P0004,6,13.01,0.0,78.06
11868,20250822,S006,P0004,5,13.01,0.0,65.05
11869,20250823,S006,P0004,11,13.01,0.0,143.11
11870,20250824,S006,P0004,4,13.01,0.0,52.04
11871,20250825,S006,P0004,9,13.01,0.0,117.09
11872,20250826,S006,P0004,7,13.01,0.0,91.07
11873,20250827,S006,P0004,2,13.01,0.0,26.02
11874,20250828,S006,P0004,7,13.01,0.0,91.07
11875,20250829,S006,P0004,10,13.01,0.24,98.88
11876,20250830,S006,P0004,4,13.01,0.0,52.04
11877,20250831,S006,P0004,9,13.01,0.0,117.09
11878,20250901,S006,P0004,2,13.01,0.0,26.02
11879,20250902,S006,P0004,7,13.01,0.0,91.07
11880,20250903,S006,P0004,6,13.01,0.0,78.06
11881,20250904,S006,P0004,2,13.01,0.0,26.02
11882,20250905,S006,P0004,6,13.01,0.0,78.06
11883,20250906,S006,P0004,7,13.01,0.0,91.07
11884,20250907,S006,P0004,8,13.01,0.0,104.08
11885,20250908,S006,P0004,6,13.01,0.0,78.06
11886,20250909,S006,P0004,2,13.01,0.0,26.02
11887,20250910,S006,P0004,3,13.01,0.0,39.03
11888,20250911,S006,P0004,9,13.01,0.0,117.09
11889,20250912,S006,P0004,11,13.01,0.0,143.11
11890,20250913,S006,P0004,6,13.01,0.0,78.06
11891,20250914,S006,P0004,9,13.01,0.0,117.09
11892,20250915,S006,P0004,6,13.01,0.0,78.06
11893,20250916,S006,P0004,11,13.01,0.0,143.11
11894,20250917,S006,P0004,4,13.01,0.0,52.04
11895,20250918,S006,P0004,7,13.01,0.0,91.07
11896,20250919,S006,P0004,6,13.01,0.0,78.06
11897,20250920,S006,P0004,7,13.01,0.0,91.07
11898,20250921,S006,P0004,6,13.01,0.0,78.06
11899,20250922,S006,P0004,6,13.01,0.0,78.06
11900,20250923,S006,P0004,8,13.01,0.0,104.08
11901,20250924,S006,P0004,2,13.01,0.0,26.02
11902,20250925,S006,P0004,3,13.01,0.0,39.03
11903,20250926,S006,P0004,6,13.01,0.0,78.06
11904,20250927,S006,P0004,8,13.01,0.0,104.08
11905,20250928,S006,P0004,9,13.01,0.0,117.09
11906,20250929,S006,P0004,8,13.01,0.0,104.08
11907,20250930,S006,P0004,5,13.01,0.0,65.05
11908,20251001,S006,P0004,7,13.01,0.0,91.07
11909,20251002,S006,P0004,9,13.01,0.0,117.09
11910,20251003,S006,P0004,9,13.01,0.0,117.09
11911,20251004,S006,P0004,7,13.01,0.0,91.07
11912,20251005,S006,P0004,15,13.01,0.0,195.15
11913,20251006,S006,P0004,4,13.01,0.0,52.04
11914,20251007,S006,P0004,7,13.01,0.0,91.07
11915,20251008,S006,P0004,7,13.01,0.0,91.07
11916,20251009,S006,P0004,7,13.01,0.0,91.07
11917,20251010,S006,P0004,8,13.01,0.0,104.08
11918,20251011,S006,P0004,6,13.01,0.0,78.06
11919,20251012,S006,P0004,5,13.01,0.0,65.05
11920,20251013,S006,P0004,2,13.01,0.0,26.02
11921,20251014,S006,P0004,4,13.01,0.0,52.04
11922,20251015,S006,P0004,7,13.01,0.0,91.07
11923,20251016,S006,P0004,7,13.01,0.0,91.07
11924,20251017,S006,P0004,7,13.01,0.0,91.07
11925,20251018,S006,P0004,3,13.01,0.0,39.03
11926,20251019,S006,P0004,9,13.01,0.0,117.09
11927,20251020,S006,P0004,8,13.01,0.27,75.98
11928,20251021,S006,P0004,4,13.01,0.0,52.04
11929,20251022,S006,P0004,9,13.01,0.0,117.09
11930,20251023,S006,P0004,7,13.01,0.0,91.07
11931,20251024,S006,P0004,11,13.01,0.0,143.11
11932,20251025,S006,P0004,9,13.01,0.0,117.09
11933,20251026,S006,P0004,12,13.01,0.0,156.12
11934,20251027,S006,P0004,5,13.01,0.0,65.05
11935,20251028,S006,P0004,11,13.01,0.0,143.11
11936,20251029,S006,P0004,8,13.01,0.0,104.08
11937,20251030,S006,P0004,11,13.01,0.0,143.11
11938,20251031,S006,P0004,15,13.01,0.0,195.15
11939,20251101,S006,P0004,8,13.01,0.0,104.08
11940,20251102,S006,P0004,14,13.01,0.0,182.14
11941,20251103,S006,P0004,15,13.01,0.0,195.15
11942,20251104,S006,P0004,4,13.01,0.0,52.04
11943,20251105,S006,P0004,12,13.01,0.0,156.12
11944,20251106,S006,P0004,13,13.01,0.0,169.13
11945,20251107,S006,P0004,9,13.01,0.0,117.09
11946,20251108,S006,P0004,10,13.01,0.0,130.1
11947,20251109,S006,P0004,9,13.01,0.0,117.09
11948,20251112,S006,P0004,14,13.01,0.0,182.14
11949,20251113,S006,P0004,8,13.01,0.0,104.08
11950,20251114,S006,P0004,15,13.01,0.0,195.15
11951,20251115,S006,P0004,10,13.01,0.0,130.1
11952,20251116,S006,P0004,15,13.01,0.0,195.15
11953,20251117,S006,P0004,5,13.01,0.0,65.05
11954,20251118,S006,P0004,13,13.01,0.0,169.13
11955,20251119,S006,P0004,9,13.01,0.0,117.09
11956,20251120,S006,P0004,10,13.01,0.18,106.68
11957,20251121,S006,P0004,14,13.01,0.21,143.89
11958,20251122,S006,P0004,7,13.01,0.0,91.07
11959,20251125,S006,P0004,12,13.01,0.22,121.77
11960,20251126,S006,P0004,10,13.01,0.0,130.1
11961,20251127,S006,P0004,5,13.01,0.0,65.05
11962,20251128,S006,P0004,12,13.01,0.0,156.12
11963,20251129,S006,P0004,14,13.01,0.0,182.14
11964,20251130,S006,P0004,8,13.01,0.0,104.08
11965,20251201,S006,P0004,9,13.01,0.0,117.09
11966,20251202,S006,P0004,11,13.01,0.0,143.11
11967,20251203,S006,P0004,7,13.01,0.0,91.07
11968,20251204,S006,P0004,9,13.01,0.0,117.09
11969,20251205,S006,P0004,13,13.01,0.0,169.13
11970,20251206,S006,P0004,10,13.01,0.0,130.1
11971,20251209,S006,P0004,10,13.01,0.0,130.1
11972,20251210,S006,P0004,7,13.01,0.0,91.07
11973,20251211,S006,P0004,14,13.01,0.0,182.14
11974,20251212,S006,P0004,6,13.01,0.0,78.06
11975,20251213,S006,P0004,10,13.01,0.0,130.1
11976,20251214,S006,P0004,12,13.01,0.0,156.12
11977,20251215,S006,P0004,10,13.01,0.0,130.1
11978,20251216,S006,P0004,8,13.01,0.0,104.08
11979,20251217,S006,P0004,11,13.01,0.0,143.11
11980,20251218,S006,P0004,8,13.01,0.0,104.08
11981,20251219,S006,P0004,16,13.01,0.0,208.16
11982,20251220,S006,P0004,8,13.01,0.0,104.08
11983,20251223,S006,P0004,10,13.01,0.0,130.1
11984,20251224,S006,P0004,13,13.01,0.0,169.13
11985,20251225,S006,P0004,12,13.01,0.0,156.12
11986,20251226,S006,P0004,18,13.01,0.0,234.18
11987,20251227,S006,P0004,13,13.01,0.0,169.13
11988,20251228,S006,P0004,10,13.01,0.0,130.1
11989,20251229,S006,P0004,8,13.01,0.0,104.08
11990,20251230,S006,P0004,10,13.01,0.0,130.1
11991,20251231,S006,P0004,5,13.01,0.0,65.05
11992,20260101,S006,P0004,4,13.01,0.0,52.04
11993,20260102,S006,P0004,7,13.01,0.0,91.07
11994,20260103,S006,P0004,5,13.01,0.0,65.05
11995,20260104,S006,P0004,5,13.01,0.14,55.94
11996,20260105,S006,P0004,4,13.01,0.0,52.04
11997,20260106,S006,P0004,5,13.01,0.0,65.05
11998,20260107,S006,P0004,5,13.01,0.0,65.05
11999,20260108,S006,P0004,6,13.01,0.0,78.06
12000,20260109,S006,P0004,8,13.01,0.0,104.08
12001,20260110,S006,P0004,6,13.01,0.0,78.06
12002,20260111,S006,P0004,10,13.01,0.0,130.1
12003,20260112,S006,P0004,5,13.01,0.0,65.05
12004,20260113,S006,P0004,4,13.01,0.0,52.04
12005,20260114,S006,P0004,5,13.01,0.0,65.05
12006,20260115,S006,P0004,10,13.01,0.17,107.98
12007,20260116,S006,P0004,8,13.01,0.0,104.08
12008,20260117,S006,P0004,8,13.01,0.0,104.08
12009,20260118,S006,P0004,3,13.01,0.0,39.03
12010,20260119,S006,P0004,4,13.01,0.0,52.04
12011,20260120,S006,P0004,6,13.01,0.0,78.06
12012,20260121,S006,P0004,6,13.01,0.0,78.06
12013,20260122,S006,P0004,5,13.01,0.0,65.05
12014,20260123,S006,P0004,9,13.01,0.0,117.09
12015,20260124,S006,P0004,10,13.01,0.0,130.1
12016,20260125,S006,P0004,6,13.01,0.0,78.06
12017,20260126,S006,P0004,5,13.01,0.0,65.05
12018,20260127,S006,P0004,10,13.01,0.0,130.1
12019,20260128,S006,P0004,3,13.01,0.0,39.03
12020,20260129,S006,P0004,4,13.01,0.0,52.04
12021,20260130,S006,P0004,8,13.01,0.0,104.08
12022,20260131,S006,P0004,5,13.01,0.0,65.05
12023,20260201,S006,P0004,13,13.01,0.0,169.13
12024,20260202,S006,P0004,4,13.01,0.0,52.04
12025,20260203,S006,P0004,4,13.01,0.0,52.04
12026,20260204,S006,P0004,3,13.01,0.0,39.03
12027,20260205,S006,P0004,7,13.01,0.29,64.66
12028,20260206,S006,P0004,7,13.01,0.0,91.07
12029,20260207,S006,P0004,4,13.01,0.0,52.04
12030,20260208,S006,P0004,6,13.01,0.0,78.06
12031,20260209,S006,P0004,5,13.01,0.0,65.05
12032,20260210,S006,P0004,4,13.01,0.0,52.04
12033,20260211,S006,P0004,4,13.01,0.0,52.04
12034,20260212,S006,P0004,5,13.01,0.0,65.05
12035,20260213,S006,P0004,8,13.01,0.0,104.08
12036,20260214,S006,P0004,5,13.01,0.0,65.05
12037,20260215,S006,P0004,7,13.01,0.0,91.07
12038,20260216,S006,P0004,7,13.01,0.0,91.07
12039,20260217,S006,P0004,7,13.01,0.0,91.07
12040,20260218,S006,P0004,5,13.01,0.0,65.05
12041,20260219,S006,P0004,5,13.01,0.0,65.05
12042,20260220,S006,P0004,4,13.01,0.0,52.04
12043,20260221,S006,P0004,9,13.01,0.0,117.09
12044,20260222,S006,P0004,5,13.01,0.0,65.05
12045,20260223,S006,P0004,4,13.01,0.0,52.04
12046,20260224,S006,P0004,5,13.01,0.0,65.05
12047,20260225,S006,P0004,6,13.01,0.0,78.06
12048,20260226,S006,P0004,9,13.01,0.0,117.09
12049,20260227,S006,P0004,9,13.01,0.0,117.09
12050,20260228,S006,P0004,4,13.01,0.0,52.04
12051,20260301,S006,P0004,8,13.01,0.0,104.08
12052,20260302,S006,P0004,5,13.01,0.0,65.05
12053,20260303,S006,P0004,1,13.01,0.0,13.01
12054,20260304,S006,P0004,5,13.01,0.0,65.05
12055,20260305,S006,P0004,4,13.01,0.0,52.04
12056,20260306,S006,P0004,6,13.01,0.19,63.23
12057,20260307,S006,P0004,8,13.01,0.0,104.08
12058,20260308,S006,P0004,12,13.01,0.0,156.12
12059,20260309,S006,P0004,2,13.01,0.0,26.02
12060,20260310,S006,P0004,8,13.01,0.0,104.08
12061,20260311,S006,P0004,9,13.01,0.0,117.09
12062,20260312,S006,P0004,7,13.01,0.0,91.07
12063,20260313,S006,P0004,6,13.01,0.0,78.06
12064,20260314,S006,P0004,12,13.01,0.0,156.12
12065,20260315,S006,P0004,12,13.01,0.0,156.12
12066,20260316,S006,P0004,7,13.01,0.19,73.77
12067,20260317,S006,P0004,6,13.01,0.0,78.06
12068,20260318,S006,P0004,7,13.01,0.0,91.07
12069,20260319,S006,P0004,8,13.01,0.0,104.08
12070,20260320,S006,P0004,4,13.01,0.0,52.04
12071,20260321,S006,P0004,5,13.01,0.0,65.05
12072,20260322,S006,P0004,12,13.01,0.0,156.12
12073,20260323,S006,P0004,8,13.01,0.0,104.08
12074,20260324,S006,P0004,12,13.01,0.0,156.12
12075,20260325,S006,P0004,8,13.01,0.0,104.08
12076,20260326,S006,P0004,4,13.01,0.0,52.04
12077,20260327,S006,P0004,8,13.01,0.22,81.18
12078,20260328,S006,P0004,7,13.01,0.0,91.07
12079,20260329,S006,P0004,12,13.01,0.26,115.53
12080,20260330,S006,P0004,3,13.01,0.0,39.03
12081,20260331,S006,P0004,8,13.01,0.0,104.08
12082,20260401,S006,P0004,5,13.01,0.0,65.05
12083,20260402,S006,P0004,4,13.01,0.0,52.04
12084,20260403,S006,P0004,10,13.01,0.0,130.1
12085,20260404,S006,P0004,4,13.01,0.0,52.04
12086,20260405,S006,P0004,9,13.01,0.0,117.09
12087,20260406,S006,P0004,9,13.01,0.14,100.7
12088,20260407,S006,P0004,2,13.01,0.0,26.02
12089,20260408,S006,P0004,5,13.01,0.0,65.05
12090,20260409,S006,P0004,11,13.01,0.0,143.11
12091,20260410,S006,P0004,6,13.01,0.0,78.06
12092,20260411,S006,P0004,7,13.01,0.0,91.07
12093,20260412,S006,P0004,6,13.01,0.0,78.06
12094,20260413,S006,P0004,5,13.01,0.0,65.05
12095,20260414,S006,P0004,8,13.01,0.0,104.08
12096,20260415,S006,P0004,5,13.01,0.0,65.05
12097,20260416,S006,P0004,9,13.01,0.0,117.09
12098,20260417,S006,P0004,10,13.01,0.0,130.1
12099,20260418,S006,P0004,9,13.01,0.0,117.09
12100,20260419,S006,P0004,8,13.01,0.0,104.08
12101,20260420,S006,P0004,8,13.01,0.0,104.08
12102,20260421,S006,P0004,15,13.01,0.0,195.15
12103,20260422,S006,P0004,3,13.01,0.0,39.03
12104,20260423,S006,P0004,5,13.01,0.0,65.05
12105,20260424,S006,P0004,4,13.01,0.0,52.04
12106,20260425,S006,P0004,7,13.01,0.0,91.07
12107,20260426,S006,P0004,14,13.01,0.0,182.14
12108,20260427,S006,P0004,8,13.01,0.0,104.08
12109,20260428,S006,P0004,10,13.01,0.0,130.1
12110,20260429,S006,P0004,5,13.01,0.0,65.05
12111,20260430,S006,P0004,10,13.01,0.0,130.1
12112,20260501,S006,P0004,6,13.01,0.0,78.06
12113,20260502,S006,P0004,6,13.01,0.0,78.06
12114,20260503,S006,P0004,15,13.01,0.0,195.15
12115,20260504,S006,P0004,12,13.01,0.0,156.12
12116,20260505,S006,P0004,7,13.01,0.0,91.07
12117,20260506,S006,P0004,8,13.01,0.0,104.08
12118,20260507,S006,P0004,6,13.01,0.0,78.06
12119,20260508,S006,P0004,6,13.01,0.0,78.06
12120,20260509,S006,P0004,9,13.01,0.0,117.09
12121,20260510,S006,P0004,7,13.01,0.0,91.07
12122,20260511,S006,P0004,6,13.01,0.0,78.06
12123,20260512,S006,P0004,6,13.01,0.0,78.06
12124,20260513,S006,P0004,7,13.01,0.0,91.07
12125,20260514,S006,P0004,3,13.01,0.0,39.03
12126,20260515,S006,P0004,5,13.01,0.0,65.05
12127,20260516,S006,P0004,15,13.01,0.0,195.15
12128,20260517,S006,P0004,6,13.01,0.0,78.06
12129,20260518,S006,P0004,2,13.01,0.19,21.08
12130,20260519,S006,P0004,2,13.01,0.0,26.02
12131,20260520,S006,P0004,10,13.01,0.0,130.1
12132,20260521,S006,P0004,6,13.01,0.0,78.06
12133,20260522,S006,P0004,5,13.01,0.0,65.05
12134,20260523,S006,P0004,14,13.01,0.0,182.14
12135,20260524,S006,P0004,14,13.01,0.17,151.18
12136,20260525,S006,P0004,4,13.01,0.0,52.04
12137,20260526,S006,P0004,7,13.01,0.0,91.07
12138,20260527,S006,P0004,5,13.01,0.0,65.05
12139,20260528,S006,P0004,3,13.01,0.0,39.03
12140,20260529,S006,P0004,11,13.01,0.0,143.11
12141,20260530,S006,P0004,7,13.01,0.0,91.07
12142,20260531,S006,P0004,12,13.01,0.0,156.12
12143,20260601,S006,P0004,3,13.01,0.0,39.03
12144,20260602,S006,P0004,2,13.01,0.0,26.02
12145,20260603,S006,P0004,8,13.01,0.0,104.08
12146,20260604,S006,P0004,6,13.01,0.0,78.06
12147,20260605,S006,P0004,9,13.01,0.0,117.09
12148,20260606,S006,P0004,7,13.01,0.0,91.07
12149,20260607,S006,P0004,8,13.01,0.0,104.08
12150,20260608,S006,P0004,9,13.01,0.0,117.09
12151,20260609,S006,P0004,5,13.01,0.0,65.05
12152,20260610,S006,P0004,3,13.01,0.0,39.03
12153,20260611,S006,P0004,10,13.01,0.0,130.1
12154,20260612,S006,P0004,11,13.01,0.0,143.11
12155,20260613,S006,P0004,11,13.01,0.0,143.11
12156,20260614,S006,P0004,5,13.01,0.0,65.05
12157,20260615,S006,P0004,4,13.01,0.0,52.04
12158,20260616,S006,P0004,3,13.01,0.0,39.03
12159,20260617,S006,P0004,3,13.01,0.0,39.03
12160,20260618,S006,P0004,6,13.01,0.0,78.06
12161,20260619,S006,P0004,7,13.01,0.0,91.07
12162,20260620,S006,P0004,5,13.01,0.0,65.05
12163,20260621,S006,P0004,10,13.01,0.0,130.1
12164,20260622,S006,P0004,3,13.01,0.0,39.03
12165,20260623,S006,P0004,5,13.01,0.0,65.05
12166,20260624,S006,P0004,7,13.01,0.0,91.07
12167,20260625,S006,P0004,9,13.01,0.0,117.09
12168,20260626,S006,P0004,7,13.01,0.0,91.07
12169,20260627,S006,P0004,11,13.01,0.0,143.11
12170,20260628,S006,P0004,10,13.01,0.0,130.1
12171,20260629,S006,P0004,4,13.01,0.0,52.04
12172,20260630,S006,P0004,6,13.01,0.0,78.06
12173,20260701,S006,P0004,9,13.01,0.13,101.87
12174,20260702,S006,P0004,6,13.01,0.0,78.06
12175,20260703,S006,P0004,5,13.01,0.0,65.05
12176,20260704,S006,P0004,6,13.01,0.0,78.06
12177,20260705,S006,P0004,6,13.01,0.0,78.06
12178,20260706,S006,P0004,2,13.01,0.0,26.02
12179,20260707,S006,P0004,6,13.01,0.0,78.06
12180,20260708,S006,P0004,9,13.01,0.0,117.09
12181,20260709,S006,P0004,1,13.01,0.0,13.01
12182,20260710,S006,P0004,9,13.01,0.0,117.09
12183,20260711,S006,P0004,2,13.01,0.0,26.02
12184,20260712,S006,P0004,10,13.01,0.0,130.1
12185,20260713,S006,P0004,3,13.01,0.0,39.03
12186,20260714,S006,P0004,6,13.01,0.0,78.06
12187,20260715,S006,P0004,9,13.01,0.0,117.09
12188,20260716,S006,P0004,6,13.01,0.0,78.06
12189,20260717,S006,P0004,3,13.01,0.0,39.03
12190,20260718,S006,P0004,6,13.01,0.0,78.06
12191,20260719,S006,P0004,9,13.01,0.0,117.09
12192,20260720,S006,P0004,6,13.01,0.0,78.06
12193,20260721,S006,P0004,4,13.01,0.0,52.04
12194,20260722,S006,P0004,9,13.01,0.0,117.09
12195,20260723,S006,P0004,10,13.01,0.0,130.1
12196,20260724,S006,P0004,5,13.01,0.0,65.05
12197,20260725,S006,P0004,8,13.01,0.0,104.08
12198,20250726,S007,P0004,8,13.01,0.0,104.08
12199,20250727,S007,P0004,8,13.01,0.0,104.08
12200,20250728,S007,P0004,9,13.01,0.0,117.09
12201,20250729,S007,P0004,5,13.01,0.0,65.05
12202,20250730,S007,P0004,5,13.01,0.0,65.05
12203,20250731,S007,P0004,6,13.01,0.0,78.06
12204,20250801,S007,P0004,7,13.01,0.0,91.07
12205,20250802,S007,P0004,6,13.01,0.0,78.06
12206,20250803,S007,P0004,7,13.01,0.0,91.07
12207,20250804,S007,P0004,1,13.01,0.0,13.01
12208,20250805,S007,P0004,4,13.01,0.0,52.04
12209,20250806,S007,P0004,8,13.01,0.26,77.02
12210,20250807,S007,P0004,9,13.01,0.0,117.09
12211,20250808,S007,P0004,13,13.01,0.0,169.13
12212,20250809,S007,P0004,6,13.01,0.0,78.06
12213,20250810,S007,P0004,5,13.01,0.0,65.05
12214,20250811,S007,P0004,7,13.01,0.0,91.07
12215,20250812,S007,P0004,7,13.01,0.0,91.07
12216,20250813,S007,P0004,5,13.01,0.0,65.05
12217,20250814,S007,P0004,2,13.01,0.0,26.02
12218,20250815,S007,P0004,7,13.01,0.0,91.07
12219,20250816,S007,P0004,11,13.01,0.0,143.11
12220,20250817,S007,P0004,7,13.01,0.0,91.07
12221,20250818,S007,P0004,7,13.01,0.0,91.07
12222,20250819,S007,P0004,5,13.01,0.0,65.05
12223,20250820,S007,P0004,3,13.01,0.0,39.03
12224,20250821,S007,P0004,3,13.01,0.0,39.03
12225,20250822,S007,P0004,5,13.01,0.0,65.05
12226,20250823,S007,P0004,4,13.01,0.0,52.04
12227,20250824,S007,P0004,8,13.01,0.0,104.08
12228,20250825,S007,P0004,12,13.01,0.0,156.12
12229,20250826,S007,P0004,4,13.01,0.0,52.04
12230,20250827,S007,P0004,5,13.01,0.0,65.05
12231,20250828,S007,P0004,2,13.01,0.0,26.02
12232,20250829,S007,P0004,5,13.01,0.0,65.05
12233,20250830,S007,P0004,9,13.01,0.0,117.09
12234,20250831,S007,P0004,10,13.01,0.0,130.1
12235,20250901,S007,P0004,2,13.01,0.0,26.02
12236,20250902,S007,P0004,2,13.01,0.0,26.02
12237,20250903,S007,P0004,7,13.01,0.0,91.07
12238,20250904,S007,P0004,5,13.01,0.0,65.05
12239,20250905,S007,P0004,6,13.01,0.0,78.06
12240,20250906,S007,P0004,7,13.01,0.0,91.07
12241,20250907,S007,P0004,11,13.01,0.0,143.11
12242,20250908,S007,P0004,5,13.01,0.0,65.05
12243,20250909,S007,P0004,8,13.01,0.0,104.08
12244,20250910,S007,P0004,14,13.01,0.0,182.14
12245,20250911,S007,P0004,6,13.01,0.0,78.06
12246,20250912,S007,P0004,5,13.01,0.0,65.05
12247,20250913,S007,P0004,13,13.01,0.0,169.13
12248,20250914,S007,P0004,4,13.01,0.12,45.8
12249,20250915,S007,P0004,5,13.01,0.0,65.05
12250,20250916,S007,P0004,9,13.01,0.0,117.09
12251,20250917,S007,P0004,4,13.01,0.0,52.04
12252,20250918,S007,P0004,4,13.01,0.0,52.04
12253,20250919,S007,P0004,11,13.01,0.0,143.11
12254,20250920,S007,P0004,7,13.01,0.0,91.07
12255,20250921,S007,P0004,4,13.01,0.0,52.04
12256,20250922,S007,P0004,6,13.01,0.0,78.06
12257,20250923,S007,P0004,9,13.01,0.0,117.09
12258,20250924,S007,P0004,8,13.01,0.0,104.08
12259,20250925,S007,P0004,3,13.01,0.0,39.03
12260,20250926,S007,P0004,8,13.01,0.0,104.08
12261,20250927,S007,P0004,6,13.01,0.0,78.06
12262,20250928,S007,P0004,7,13.01,0.0,91.07
12263,20250929,S007,P0004,5,13.01,0.0,65.05
12264,20250930,S007,P0004,3,13.01,0.0,39.03
12265,20251001,S007,P0004,9,13.01,0.0,117.09
12266,20251002,S007,P0004,4,13.01,0.0,52.04
12267,20251003,S007,P0004,6,13.01,0.0,78.06
12268,20251004,S007,P0004,9,13.01,0.0,117.09
12269,20251005,S007,P0004,10,13.01,0.0,130.1
12270,20251006,S007,P0004,4,13.01,0.0,52.04
12271,20251007,S007,P0004,3,13.01,0.0,39.03
12272,20251008,S007,P0004,8,13.01,0.0,104.08
12273,20251009,S007,P0004,12,13.01,0.0,156.12
12274,20251010,S007,P0004,5,13.01,0.0,65.05
12275,20251011,S007,P0004,7,13.01,0.0,91.07
12276,20251012,S007,P0004,6,13.01,0.0,78.06
12277,20251013,S007,P0004,6,13.01,0.0,78.06
12278,20251014,S007,P0004,6,13.01,0.0,78.06
12279,20251015,S007,P0004,7,13.01,0.0,91.07
12280,20251016,S007,P0004,4,13.01,0.0,52.04
12281,20251017,S007,P0004,13,13.01,0.26,125.16
12282,20251018,S007,P0004,4,13.01,0.0,52.04
12283,20251019,S007,P0004,5,13.01,0.0,65.05
12284,20251020,S007,P0004,9,13.01,0.0,117.09
12285,20251021,S007,P0004,7,13.01,0.0,91.07
12286,20251022,S007,P0004,12,13.01,0.0,156.12
12287,20251023,S007,P0004,6,13.01,0.0,78.06
12288,20251024,S007,P0004,7,13.01,0.0,91.07
12289,20251025,S007,P0004,15,13.01,0.0,195.15
12290,20251026,S007,P0004,7,13.01,0.0,91.07
12291,20251027,S007,P0004,3,13.01,0.0,39.03
12292,20251028,S007,P0004,5,13.01,0.0,65.05
12293,20251029,S007,P0004,5,13.01,0.0,65.05
12294,20251030,S007,P0004,10,13.01,0.0,130.1
12295,20251031,S007,P0004,6,13.01,0.0,78.06
12296,20251101,S007,P0004,19,13.01,0.3,173.03
12297,20251102,S007,P0004,9,13.01,0.0,117.09
12298,20251103,S007,P0004,11,13.01,0.0,143.11
12299,20251104,S007,P0004,7,13.01,0.0,91.07
12300,20251105,S007,P0004,8,13.01,0.0,104.08
12301,20251106,S007,P0004,12,13.01,0.0,156.12
12302,20251107,S007,P0004,9,13.01,0.0,117.09
12303,20251108,S007,P0004,15,13.01,0.0,195.15
12304,20251109,S007,P0004,12,13.01,0.0,156.12
12305,20251110,S007,P0004,7,13.01,0.0,91.07
12306,20251111,S007,P0004,12,13.01,0.0,156.12
12307,20251112,S007,P0004,16,13.01,0.0,208.16
12308,20251113,S007,P0004,11,13.01,0.0,143.11
12309,20251114,S007,P0004,17,13.01,0.0,221.17
12310,20251115,S007,P0004,3,13.01,0.0,39.03
12311,20251118,S007,P0004,8,13.01,0.0,104.08
12312,20251119,S007,P0004,10,13.01,0.0,130.1
12313,20251120,S007,P0004,12,13.01,0.0,156.12
12314,20251121,S007,P0004,13,13.01,0.0,169.13
12315,20251122,S007,P0004,8,13.01,0.0,104.08
12316,20251123,S007,P0004,16,13.01,0.0,208.16
12317,20251124,S007,P0004,4,13.01,0.0,52.04
12318,20251125,S007,P0004,5,13.01,0.0,65.05
12319,20251126,S007,P0004,12,13.01,0.0,156.12
12320,20251127,S007,P0004,10,13.01,0.0,130.1
12321,20251128,S007,P0004,21,13.01,0.0,273.21
12322,20251129,S007,P0004,3,13.01,0.0,39.03
12323,20251201,S007,P0004,8,13.01,0.0,104.08
12324,20251202,S007,P0004,15,13.01,0.0,195.15
12325,20251203,S007,P0004,8,13.01,0.0,104.08
12326,20251204,S007,P0004,2,13.01,0.0,26.02
12327,20251205,S007,P0004,12,13.01,0.0,156.12
12328,20251206,S007,P0004,13,13.01,0.0,169.13
12329,20251207,S007,P0004,6,13.01,0.0,78.06
12330,20251208,S007,P0004,11,13.01,0.0,143.11
12331,20251209,S007,P0004,9,13.01,0.0,117.09
12332,20251210,S007,P0004,14,13.01,0.0,182.14
12333,20251211,S007,P0004,10,13.01,0.0,130.1
12334,20251212,S007,P0004,13,13.01,0.0,169.13
12335,20251213,S007,P0004,1,13.01,0.0,13.01
12336,20251215,S007,P0004,6,13.01,0.0,78.06
12337,20251216,S007,P0004,11,13.01,0.0,143.11
12338,20251217,S007,P0004,10,13.01,0.0,130.1
12339,20251218,S007,P0004,10,13.01,0.0,130.1
12340,20251219,S007,P0004,15,13.01,0.0,195.15
12341,20251220,S007,P0004,13,13.01,0.0,169.13
12342,20251221,S007,P0004,12,13.01,0.12,137.39
12343,20251222,S007,P0004,13,13.01,0.2,135.3
12344,20251223,S007,P0004,8,13.01,0.0,104.08
12345,20251224,S007,P0004,13,13.01,0.0,169.13
12346,20251225,S007,P0004,11,13.01,0.0,143.11
12347,20251229,S007,P0004,11,13.01,0.14,123.07
12348,20251230,S007,P0004,8,13.01,0.0,104.08
12349,20251231,S007,P0004,6,13.01,0.0,78.06
12350,20260101,S007,P0004,6,13.01,0.0,78.06
12351,20260102,S007,P0004,6,13.01,0.0,78.06
12352,20260103,S007,P0004,5,13.01,0.0,65.05
12353,20260104,S007,P0004,5,13.01,0.0,65.05
